8,4120107,Retribusi Pelayanan Persampahan / Kebersihan,Perda No. 09 Tahun 2012,1,1,1
27,41203,Retribusi Perizinan Tertentu,,0,0,0
21,41202,Retribusi Jasa Usaha,,0,0,0
2,4120101,Retribusi Pelayanan Kesehatan - Puskesmas,"",1,1,0
11,4120119,Retribusi Pelayanan Parkir Di Tepi Jalan Umum,"",1,0,0
13,4120125,Retribusi PKB - Mobil Penumpang - Minibus,,1,1,0
14,4120127,Retribusi PKB - Mobil Bus - Bus,,1,1,0
15,4120128,Retribusi PKB - Mobil Barang / Beban - Pick Up,,1,1,0
16,4120137,Retribusi Pelayanan Pemeriksaan dan / atau Pengujian Alat Pemadam Kebakaran,Perda No. 09 Tahun 2012,1,1,0
17,4120138,Retribusi Alat Penanggulangan Kebakaran,,1,1,0
18,4120147,Retribusi Pengendalian Menara Telekomunikasi,,1,1,0
19,4120148,Retribusi Pelayanan Tera / Tera Ulang,Perda No. 07 Tahun 2013,1,1,0
20,4120149,Retribusi Penyediaan dan / atau Penyedotan Kakus,,1,1,0
22,4120201,Retribusi Pemakaian Kekayaan Daerah - Penyewaan Tanah dan Bangunan,Perda No. 09 Tahun 2012,1,1,0
23,4120204,Retribusi Pemakaian Kekayaan Daerah - Kendaraan Bermotor,,1,1,0
24,4120213,Retribusi Terminal - Penyediaan Tempat Parkir Kendaraan Angkutan,,1,1,0
25,4120224,Retribusi Pelayanan Tempat Olahraga,Perda No. 03 Tahun 2016,1,1,0
26,4120231,Retribusi Rumah Potong Hewan,,1,1,0
28,4120301,Retribusi Izin Mendirikan Bangunan,Perda No. 15 Tahun 2012,1,1,0
29,4120303,Retribusi Izin Gangguan tempat Usaha / Kegiatan kepada Orang Pribadi,Perda No. 9 Tahun 2012,1,1,0
30,4120304,Retribusi Izin Gangguan tempat Usaha / Kegiatan kepada Badan,Perda No. 10 Tahun 2012,1,1,0
31,4120305,Retribusi Pemberian Izin Trayek kepada Orang Pribadi,,1,1,0
33,4140701,Pendapatan Denda Pajak Hotel,,1,1,0
34,4140702,Pendapatan Denda Pajak Restoran,,1,1,0
35,4140703,Pendapatan Denda Pajak Hiburan,,1,1,0
36,4140704,Pendapatan Denda Pajak Reklame,,1,1,0
37,4140705,Pendapatan Denda Pajak Penerangan Jalan,,1,1,0
38,4140707,Pendapatan Denda Pajak Parkir,,1,1,0
12,4120121,Retribusi Pelayanan Pasar - Los,"",1,1,0
39,4140708,Pendapatan Denda Pajak Air Bawah Tanah,,1,1,0
40,4140711,Pendapatan Denda Pajak Bumi dan Bangunan Pedesaan dan Perkotaan,,1,1,0
41,4140712,Pendapatan Denda Bea Perolehan Hak Atas Tanah dan Bangunan,,1,1,0
43,4140801,Pendapatan Denda Retribusi Jasa Umum,,1,1,0
44,4140802,Pendapatan Denda Retribusi Jasa Usaha,,1,1,0
45,4140803,Pendapatan Denda Retribusi Perizinan Tertentu,,1,1,0
1,41201,Retribusi Jasa Umum,"",0,0,0
32,41407,Pendapatan Denda Pajak ,,0,0,0
42,41408,Pendapatan Denda Retribusi,,0,0,0
3,4120102,Retribusi Pelayanan Kesehatan - Puskesmas keliling,"",1,1,0
4,4120103,Retribusi Pelayanan Kesehatan - Puskesmas pembantu,"",1,1,0
5,4120104,Retribusi Pelayanan Kesehatan - Balai Pengobatan,"",1,1,0
6,4120105,Retribusi Pelayanan Kesehatan - Laboratorium Kesehatan Masyarakat / Labkesda,"",1,1,0
7,4120106,Retribusi Pelayanan Kesehatan Tempat Pelayanan Kesehatan Lainnya yang Sejenis yang Dimiliki dan / atau Dikelola oleh Pemda,"",1,1,0
9,4120117,Retribusi Pelayanan Penguburan / Pemakaman,test,1,1,0
10,4120118,Retribusi Sewa Tempat Pemakaman atau Pembakaran / Pengabuan Mayat,Perda No. 09 Tahun 2012,1,1,0
